ProductCode, PriceGroupCode, Value
"31100105","EX-FACTORY","2.9"
"31100105","EXFACTORY2","2.9"
"31100105","EXFACTORY3","2.9"
"31100105","EXFACTORYC","2.9"
"31100105","FOB","3.47"
"31100105","FOB010107","4.5"
"31100105","FOB11204","3.73"
"31100105","FOB11204IA","3.64"
"31100105","FOB11204IK","3.64"
"31100105","FOB11204OB","3.64"
"31100105","FOB11204PP","3.64"
"31100105","FOB11204RI","3.64"
"31100105","FOB150705","4"
"31100105","GERM EMBAS","2.89"
"31100105","GLACIERES","3.64"
"31100105","HANA_GEO","2.89"
"31100105","LABADE","3.64"
"31100105","MAX MART","4.3"
"31100105","OBEROI","3.64"
"31100105","OLJUMOKE","63.29"
"31100105","PAKLTD","2.89"
"31100105","PAULINE","2.75"
"31100105","PDA_FOC","0"
"31100105","SCORE","3.68"
"31100105","SERENA CH","3.68"
"31100105","SERENA-TZ","2.9"
"31100105","SERTZOLDIS","2.9"
"31100105","SHOPRITE","3.68"
"31100105","SODEX-FAC","2.71"
"31100105","SUDANFOB07","4.95"
"31100105","UPPER-ZON","3.68"
"31100105","U-TURN","2.96"
"31100105","YR-CHOICE","3.07"
"31100106","ABC","504"
"31100106","AHMED SEIF","5.26"
"31100106","ARIF MANJI","5.45"
"31100106","ASC","480"
"31100106","ASMARA","5.76"
"31100106","B/CHOICE","5.26"
"31100106","B/CHOICE 2","5.92"
"31100106","BABY LOIN","504"
"31100106","BAMBIS","5.37"
"31100106","BCLSRITDSM","5.26"
"31100106","BELLY","480"
"31100106","BF OLD  SP","504"
"31100106","BOBS BAR","480"
"31100106","BRIGHT","5.26"
"31100106","BRITISH","480"
"31100106","BRITISH_AD","4.83"
"31100106","CH-DAR-ES","5.26"
"31100106","CHRIS","7.14"
"31100106","COASTB","480"
"31100106","DOR_AGAK","6.03"
"31100106","EX-FACTORY","5.26"
"31100106","EXFACTORY2","5.26"
"31100106","EXFACTORY3","5.26"
"31100106","EXFACTORYC","5.26"
"31100106","F.O.C.","0"
"31100106","FOB","6.34"
"31100106","FOB010107","8.24"
"31100106","FOB11204","6.82"
"31100106","FOB11204IA","6.66"
"31100106","FOB11204IK","6.66"
"31100106","FOB11204OB","6.66"
"31100106","FOB11204PP","6.66"
"31100106","FOB11204RI","6.66"
"31100106","FOB150705","7.32"
"31100106","GERM EMBAS","5.8"
"31100106","GLACIERES","6.66"
"31100106","GONDENI","480"
"31100106","GOVERN","480"
"31100106","HANA_GEO","5.8"
"31100106","HERITAGE","504"
"31100106","HOLIDAY2","504"
"31100106","INDIAN","480"
"31100106","INNSCOR2","504"
"31100106","KIJENGE_S","7.14"
"31100106","LABADE","6.66"
"31100106","MAX MART","7.87"
"31100106","MSADEC","485"
"31100106","MSAHOTEL","480"
"31100106","MT_KENYA","400"
"31100106","NAIROBI","400"
"31100106","NAIROBISCH","400"
"31100106","NAS2","480"
"31100106","NASMSA","400"
"31100106","NRBHOTEL","400"
"31100106","NYALI","400"
"31100106","OBEROI","6.66"
"31100106","OLJUMOKE","121.67"
"31100106","PAKLTD","5.8"
"31100106","PAULINE","5.51"
"31100106","PAVEMENT","400"
"31100106","PDA_FOC","0"
"31100106","PK DRIFT U","498.75"
"31100106","PK HEM UPC","498.75"
"31100106","PK SHIPSCH","480"
"31100106","PORK SPECX","475"
"31100106","PORK/BEEF","475"
"31100106","SCORE","7.14"
"31100106","SERENA","504"
"31100106","SERENA CH","7.14"
"31100106","SERENA-NEW","4.75"
"31100106","SERENA-TZ","4.78"
"31100106","SERTZOLDIS","4.55"
"31100106","SHOPRITE","7.14"
"31100106","SODEX-FAC","5.5"
"31100106","SUDANFOB07","9.06"
"31100106","TEST","494"
"31100106","TESTB","494"
"31100106","TIWI","400"
"31100106","TZ 010608","5.92"
"31100106","U/TURN MW.","5.75"
"31100106","UPPER-ZON","7.14"
"31100106","U-TURN","5.5"
"31100106","UTURN07","5.92"
"31100106","WATSON CAT","480"
"31100106","YR-CHOICE","5.58"
"31100107","ABC","340"
"31100107","AHMED SEIF","5.26"
"31100107","ASC","340"
"31100107","ASMARA","5.76"
"31100107","B/CHOICE","5.26"
"31100107","B/CHOICE 2","5.95"
"31100107","BABY LOIN","340"
"31100107","BAMBIS","5.37"
"31100107","BCLSRITDSM","5.26"
"31100107","BEEF SPECI","340"
"31100107","BELLY","340"
"31100107","BF OLD  SP","340"
"31100107","BOBS BAR","340"
"31100107","BRIGHT","5.26"
"31100107","BRITISH","424.15"
"31100107","BRITISH_AD","5.55"
"31100107","CH-DAR-ES","5.26"
"31100107","CHRIS","6.88"
"31100107","COASTB","340"
"31100107","DOR_AGAK","6.03"
"31100107","EX-FACTORY","5.26"
"31100107","EXFACTORY2","5.26"
"31100107","EXFACTORY3","5.26"
"31100107","EXFACTORYC","5.26"
"31100107","F.O.C.","0"
"31100107","FAIRVIEW","340"
"31100107","FOB","6.34"
"31100107","FOB010107","8.24"
"31100107","FOB11204","6.82"
"31100107","FOB11204IA","6.66"
"31100107","FOB11204IK","6.66"
"31100107","FOB11204OB","6.66"
"31100107","FOB11204PP","6.66"
"31100107","FOB11204RI","6.66"
"31100107","FOB150705","7.32"
"31100107","GERM EMBAS","5.8"
"31100107","GLACIERES","6.66"
"31100107","GONDENI","415"
"31100107","GOVERN","340"
"31100107","HANA_GEO","5.8"
"31100107","HERITAGE","340"
"31100107","HILTON","340"
"31100107","HOLIDAY2","340"
"31100107","INDIAN","340"
"31100107","INNSCOR2","340"
"31100107","KIJENGE_S","8.28"
"31100107","LABADE","6.66"
"31100107","MAX MART","7.87"
"31100107","MSADEC","500"
"31100107","MSAHOTEL","340"
"31100107","MT_KENYA","340"
"31100107","NAIROBI","340"
"31100107","NAIROBISCH","340"
"31100107","NAS2","340"
"31100107","NASMSA","340"
"31100107","NRBHOTEL","340"
"31100107","NYALI","340"
"31100107","OBEROI","6.66"
"31100107","OLJUMOKE","144.74"
"31100107","P/TREE KES","360"
"31100107","PAKLTD","5.8"
"31100107","PALM TREE","5.04"
"31100107","PAULINE","7.43"
"31100107","PAVEMENT","340"
"31100107","PDA_FOC","0"
"31100107","PK DRIFT U","340"
"31100107","PK HEM UPC","340"
"31100107","PK SHIPSCH","340"
"31100107","PORK BLOCK","385"
"31100107","PORK SPECX","487"
"31100107","PORK/BEEF","385"
"31100107","SCORE","6.88"
"31100107","SERENA","340"
"31100107","SERENA CH","6.88"
"31100107","SERENA-NEW","5"
"31100107","SERENA-TZ","5.51"
"31100107","SERTZOLDIS","5.25"
"31100107","SHOPRITE","6.88"
"31100107","SODEX-FAC","5.3"
"31100107","SUDANFOB","8.05"
"31100107","SUDANFOB07","4.55"
"31100107","TEST","515"
"31100107","TESTB","515"
"31100107","TIWI","340"
"31100107","TZ 010608","5.85"
"31100107","U/TURN MW.","5.4"
"31100107","UPPER-ZON","6.88"
"31100107","U-TURN","5.64"
"31100107","UTURN07","5.95"
"31100107","WATSON CAT","380"
"31100107","YR-CHOICE","5.58"
"31100108","COASTB","240"
"31100108","F.O.C.","0"
"31100108","MSADEC","489"
"31100108","NAS2","209"
"31100108","NASMSA","150"
"31100108","PDA_FOC","0"
"31100108","PK DRIFT U","240"
"31100109","PDA_FOC","0"
"31100110","ABC","380"
"31100110","AHMED SEIF","3.75"
"31100110","ASC","320"
"31100110","ASMARA","4.25"
"31100110","B/CHOICE","3.75"
"31100110","B/CHOICE 2","5.56"
"31100110","B/EMB 2","2.95"
"31100110","BABY LOIN","399"
"31100110","BAMBIS","5.37"
"31100110","BCLSRITDSM","3.75"
"31100110","BELLY","380"
"31100110","BF OLD  SP","399"
"31100110","BOBS BAR","320"
"31100110","BRIGHT","3.75"
"31100110","BRITISH","277.6"
"31100110","BRITISH_AD","4.83"
"31100110","CH-DAR-ES","3.75"
"31100110","CHRIS","4.5"
"31100110","COASTB","385"
"31100110","DOR_AGAK","6.03"
"31100110","EX-FACTORY","3.75"
"31100110","EXFACTORY2","3.75"
"31100110","EXFACTORY3","3.75"
"31100110","EXFACTORYC","3.75"
"31100110","F.O.C.","0"
"31100110","FOB","4.68"
"31100110","FOB010107","6.08"
"31100110","FOB11204","5.04"
"31100110","FOB11204IA","4.91"
"31100110","FOB11204IK","4.91"
"31100110","FOB11204OB","4.91"
"31100110","FOB11204PP","4.91"
"31100110","FOB11204RI","4.91"
"31100110","FOB150705","5.4"
"31100110","GERM EMBAS","5.8"
"31100110","GLACIERES","4.91"
"31100110","GONDENI","320"
"31100110","HANA_GEO","5.8"
"31100110","HERITAGE","399"
"31100110","HOLIDAY2","399"
"31100110","INDIAN","336"
"31100110","INNSCOR2","380"
"31100110","KIJENGE_S","5.83"
"31100110","LABADE","4.91"
"31100110","MAX MART","5.81"
"31100110","MSADEC","542.5"
"31100110","MSAHOTEL","385"
"31100110","MT_KENYA","315.25"
"31100110","NAIROBI","315.25"
"31100110","NAIROBISCH","315.25"
"31100110","NASMSA","315"
"31100110","NRBHOTEL","380"
"31100110","NYALI","320"
"31100110","OBEROI","4.91"
"31100110","OLJUMOKE","97.22"
"31100110","PAKLTD","5.8"
"31100110","PAULINE","5.51"
"31100110","PDA_FOC","0"
"31100110","PK DRIFT U","385"
"31100110","PK HEM UPC","336"
"31100110","PK SHIPSCH","336"
"31100110","PORK SPECX","320"
"31100110","PORK/BEEF","320"
"31100110","SCORE","4.5"
"31100110","SERENA","399"
"31100110","SERENA CH","4.5"
"31100110","SERENA-TZ","3.29"
"31100110","SERTZOLDIS","3.13"
"31100110","SHOPRITE","4.5"
"31100110","SODEX-FAC","5.5"
"31100110","STAFF","458"
"31100110","STAFF 2007","400"
"31100110","STAFF B","458"
"31100110","SUDANFOB07","6.69"
"31100110","TEST","399"
"31100110","TESTB","409"
"31100110","TIWI","336"
"31100110","TZ 010608","5.56"
"31100110","U/TURN MW.","4.5"
"31100110","UPPER-ZON","4.5"
"31100110","U-TURN","3.92"
"31100110","UTURN07","5.56"
"31100110","WATSON CAT","320.25"
"31100110","YR-CHOICE","3.98"
"31100111","ABC","295"
"31100111","ASC","259"
"31100111","ASMARA","3.63"
"31100111","B/CHOICE","3.13"
"31100111","B/CHOICE 2","3.84"
"31100111","BABY LOIN","295"
"31100111","BAMBIS","4.07"
"31100111","BCLSRITDSM","3.13"
"31100111","BELLY","267"
"31100111","BF OLD  SP","295"
"31100111","BOBS BAR","259"
"31100111","BRIGHT","3.13"
"31100111","BRITISH","246.25"
"31100111","BRITISH_AD","3.83"
"31100111","CHRIS","3.99"
"31100111","COASTB","271.95"
"31100111","DOR_AGAK","4.48"
"31100111","EX-FACTORY","3.13"
"31100111","EXFACTORY2","3.13"
"31100111","EXFACTORY3","3.13"
"31100111","EXFACTORYC","3.13"
"31100111","F.O.C.","0"
"31100111","FOB","3.99"
"31100111","FOB010107","5.19"
"31100111","FOB11204","4.3"
"31100111","FOB11204IA","4.19"
"31100111","FOB11204IK","4.19"
"31100111","FOB11204OB","4.19"
"31100111","FOB11204PP","4.19"
"31100111","FOB11204RI","4.19"
"31100111","FOB150705","4.61"
"31100111","GERM EMBAS","4.4"
"31100111","GLACIERES","4.19"
"31100111","GONDENI","259"
"31100111","HANA_GEO","4.4"
"31100111","HERITAGE","295"
"31100111","HOLIDAY2","295"
"31100111","INDIAN","271.95"
"31100111","INNSCOR2","295"
"31100111","KIJENGE_S","4.12"
"31100111","LABADE","4.19"
"31100111","MAX MART","4.96"
"31100111","MSADEC","419.5"
"31100111","MSAHOTEL","272"
"31100111","MT_KENYA","254.2"
"31100111","NAIROBI","200"
"31100111","NAIROBISCH","254.2"
"31100111","NAS2","227"
"31100111","NASMSA","180"
"31100111","NRBHOTEL","267"
"31100111","NYALI","259"
"31100111","OBEROI","4.19"
"31100111","OLJUMOKE","87.03"
"31100111","PAKLTD","4.4"
"31100111","PAULINE","4.18"
"31100111","PDA_FOC","0"
"31100111","PK DRIFT U","271.95"
"31100111","PK HEM UPC","271.95"
"31100111","PK SHIPSCH","271.95"
"31100111","PORK SPECX","259"
"31100111","PORK/BEEF","259"
"31100111","SCORE","3.99"
"31100111","SERENA","295"
"31100111","SERENA CH","3.99"
"31100111","SERENA-NEW","2.6"
"31100111","SERENA-TZ","2.73"
"31100111","SERTZOLDIS","2.6"
"31100111","SHOPRITE","3.99"
"31100111","SODEX-FAC","4"
"31100111","STAFF","281"
"31100111","STAFF B","226"
"31100111","TEST","280.5"
"31100111","TESTB","290.5"
"31100111","TIWI","271.95"
"31100111","TZ 010608","3.84"
"31100111","U/TURN MW.","3.47"
"31100111","UPPER-ZON","3.99"
"31100111","U-TURN","3.27"
"31100111","UTURN07","3.84"
"31100111","WATSON CAT","259.2"
"31100111","YR-CHOICE","3.32"
"31100112","ABC","248"
"31100112","AHMED SEIF","2.77"
"31100112","ASC","218"
"31100112","ASMARA","3.27"
"31100112","B/CHOICE","2.77"
"31100112","B/CHOICE 2","2.97"
"31100112","BABY LOIN","248"
"31100112","BAMBIS","3.48"
"31100112","BCLSRITDSM","2.77"
"31100112","BELLY","224"
"31100112","BF OLD  SP","248"
"31100112","BOBS BAR","218"
"31100112","BRIGHT","2.77"
"31100112","BRITISH","187.15"
"31100112","BRITISH_AD","3.38"
"31100112","CH-DAR-ES","2.77"
"31100112","CHRIS","3.04"
"31100112","COASTB","228.9"
"31100112","DOR_AGAK","3.77"
"31100112","EX-FACTORY","2.77"
"31100112","EXFACTORY2","2.77"
"31100112","EXFACTORY3","2.77"
"31100112","EXFACTORYC","2.77"
"31100112","F.O.C.","0"
"31100112","FOB","3.6"
"31100112","FOB010107","4.62"
"31100112","FOB11204","3.87"
"31100112","FOB11204IA","3.78"
"31100112","FOB11204IK","3.78"
"31100112","FOB11204OB","3.78"
"31100112","FOB11204PP","3.78"
"31100112","FOB11204RI","3.78"
"31100112","FOB150705","4.16"
"31100112","GERM EMBAS","3.76"
"31100112","GLACIERES","3.78"
"31100112","GONDENI","218"
"31100112","HANA_GEO","3.76"
"31100112","HERITAGE","248"
"31100112","HOLIDAY2","248"
"31100112","INDIAN","228.9"
"31100112","INNSCOR2","248"
"31100112","KIJENGE_S","3.88"
"31100112","LABADE","3.78"
"31100112","MAX MART","4.47"
"31100112","MSADEC","296.5"
"31100112","MSAHOTEL","229"
"31100112","MT_KENYA","212.5"
"31100112","NAIROBI","212.5"
"31100112","NAIROBISCH","212.5"
"31100112","NASMSA","213"
"31100112","NRBHOTEL","224"
"31100112","NYALI","218"
"31100112","OBEROI","3.78"
"31100112","OLJUMOKE","67.86"
"31100112","PAKLTD","3.76"
"31100112","PAULINE","3.57"
"31100112","PDA_FOC","0"
"31100112","PK DRIFT U","228.9"
"31100112","PK HEM UPC","228.9"
"31100112","PK SHIPSCH","228.9"
"31100112","PORK SPECX","218"
"31100112","PORK/BEEF","218"
"31100112","SCORE","3.04"
"31100112","SERENA","248"
"31100112","SERENA CH","3.04"
"31100112","SERENA-NEW","2.45"
"31100112","SERENA-TZ","2.47"
"31100112","SERTZOLDIS","2.35"
"31100112","SHOPRITE","3.04"
"31100112","SODEX-FAC","3.45"
"31100112","SUDANFOB07","5.14"
"31100112","TEST","235.5"
"31100112","TESTB","245.5"
"31100112","TIWI","228.9"
"31100112","TZ 010608","2.97"
"31100112","U/TURN MW.","2.9"
"31100112","UPPER-ZON","3.04"
"31100112","U-TURN","2.9"
"31100112","UTURN07","2.97"
"31100112","WATSON CAT","217.5"
"31100112","YR-CHOICE","2.94"
"31100113","ABC","311"
"31100113","AHMED SEIF","2.78"
"31100113","ASC","272"
"31100113","ASMARA","3.28"
"31100113","B/CHOICE","2.78"
"31100113","B/CHOICE 2","2.98"
"31100113","BABY LOIN","311"
"31100113","BAMBIS","3.52"
"31100113","BCLSRITDSM","2.78"
"31100113","BELLY","281"
"31100113","BF OLD  SP","311"
"31100113","BOBS BAR","272"
"31100113","BRIGHT","2.78"
"31100113","BRITISH","235.05"
"31100113","BRITISH_AD","3.35"
"31100113","CH-DAR-ES","2.78"
"31100113","CHRIS","3.81"
"31100113","COASTB","285.6"
"31100113","DOR_AGAK","3.82"
"31100113","EX-FACTORY","2.78"
"31100113","EXFACTORY2","2.78"
"31100113","EXFACTORY3","2.78"
"31100113","EXFACTORYC","2.78"
"31100113","F.O.C.","0"
"31100113","FOB","3.61"
"31100113","FOB010107","4.69"
"31100113","FOB11204","3.89"
"31100113","FOB11204IA","3.79"
"31100113","FOB11204IK","3.79"
"31100113","FOB11204OB","3.79"
"31100113","FOB11204PP","3.79"
"31100113","FOB11204RI","3.79"
"31100113","FOB150705","4.17"
"31100113","GERM EMBAS","3.8"
"31100113","GLACIERES","3.79"
"31100113","GONDENI","272"
"31100113","HANA_GEO","3.8"
"31100113","HERITAGE","311"
"31100113","HOLIDAY2","311"
"31100113","INDIAN","285.6"
"31100113","INNSCOR2","311"
"31100113","KIJENGE_S","5.27"
"31100113","LABADE","3.79"
"31100113","MAX MART","4.49"
"31100113","MSADEC","370"
"31100113","MSAHOTEL","286"
"31100113","MT_KENYA","266.85"
"31100113","NAIROBI","266.85"
"31100113","NAIROBISCH","266.85"
"31100113","NASMSA","267"
"31100113","NRBHOTEL","281"
"31100113","NYALI","272"
"31100113","OBEROI","3.79"
"31100113","OLJUMOKE","83.39"
"31100113","PAKLTD","3.8"
"31100113","PAULINE","4.48"
"31100113","PDA_FOC","0"
"31100113","PK DRIFT U","285.6"
"31100113","PK HEM UPC","285.6"
"31100113","PK SHIPSCH","285.6"
"31100113","PORK SPECX","272"
"31100113","PORK/BEEF","272"
"31100113","SCORE","3.81"
"31100113","SERENA","311"
"31100113","SERENA CH","3.81"
"31100113","SERENA-NEW","2.78"
"31100113","SERENA-TZ","2.78"
"31100113","SERTZOLDIS","2.78"
"31100113","SHOPRITE","3.81"
"31100113","SODEX-FAC","3.4"
"31100113","SUDANFOB07","5.16"
"31100113","TEST","295.5"
"31100113","TESTB","305.5"
"31100113","TIWI","285.6"
"31100113","TZ 010608","2.98"
"31100113","U/TURN MW.","2.91"
"31100113","UPPER-ZON","3.81"
"31100113","U-TURN","2.91"
"31100113","UTURN07","2.98"
"31100113","WATSON CAT","271.85"
"31100113","YR-CHOICE","2.95"
"31100114","PDA_FOC","0"
"31100115","ABC","306"
"31100115","AHMED SEIF","3.06"
"31100115","ASC","296"
"31100115","ASMARA","3.56"
"31100115","B/CHOICE","3.06"
"31100115","B/CHOICE 2","3.44"
"31100115","BABY LOIN","321.5"
"31100115","BAMBIS","5.37"
"31100115","BCLSRITDSM","3.06"
"31100115","BELLY","306"
"31100115","BF OLD  SP","321.5"
"31100115","BOBS BAR","296"
"31100115","BRIGHT","3.06"
"31100115","BRITISH","256.35"
"31100115","BRITISH_AD","4.52"
"31100115","CH-DAR-ES","3.06"
"31100115","CHRIS","4.16"
"31100115","COASTB","310.8"
"31100115","DOR_AGAK","5.56"
"31100115","EX-FACTORY","3.06"
"31100115","EXFACTORY2","3.06"
"31100115","EXFACTORY3","3.06"
"31100115","EXFACTORYC","3.06"
"31100115","F.O.C.","0"
"31100115","FOB","3.92"
"31100115","FOB010107","5.09"
"31100115","FOB11204","4.22"
"31100115","FOB11204IA","4.12"
"31100115","FOB11204IK","4.12"
"31100115","FOB11204OB","4.12"
"31100115","FOB11204PP","4.12"
"31100115","FOB11204RI","4.12"
"31100115","FOB150705","4.53"
"31100115","GERM EMBAS","5.37"
"31100115","GLACIERES","4.12"
"31100115","GONDENI","296"
"31100115","HANA_GEO","5.37"
"31100115","HERITAGE","321.5"
"31100115","HOLIDAY2","321.5"
"31100115","INDIAN","310.8"
"31100115","INNSCOR2","306"
"31100115","KIJENGE_S","5.53"
"31100115","LABADE","4.12"
"31100115","MSADEC","400.5"
"31100115","MSAHOTEL","311"
"31100115","MT_KENYA","291.05"
"31100115","NAIROBI","200"
"31100115","NAIROBISCH","291.05"
"31100115","NASMSA","291"
"31100115","NRBHOTEL","306"
"31100115","NYALI","296"
"31100115","OBEROI","4.12"
"31100115","OLJUMOKE","90.3"
"31100115","PAKLTD","5.37"
"31100115","PAULINE","5.1"
"31100115","PDA_FOC","0"
"31100115","PK DRIFT U","310.8"
"31100115","PK HEM UPC","310.8"
"31100115","PK SHIPSCH","310.8"
"31100115","PORK SPECX","296"
"31100115","PORK/BEEF","296"
"31100115","SCORE","4.16"
"31100115","SERENA","321.5"
"31100115","SERENA CH","4.16"
"31100115","SERENA-NEW","3"
"31100115","SERENA-TZ","3.06"
"31100115","SERTZOLDIS","3.06"
"31100115","SHOPRITE","4.16"
"31100115","SODEX-FAC","5"
"31100115","TEST","321.5"
"31100115","TESTB","331.5"
"31100115","TIWI","310.8"
"31100115","TZ 010608","3.44"
"31100115","U/TURN MW.","3.5"
"31100115","UPPER-ZON","4.16"
"31100115","U-TURN","3.2"
"31100115","UTURN07","3.44"
"31100115","WATSON CAT","296.05"
"31100115","YR-CHOICE","3.24"
"31100116","ABC","243"
"31100116","AHMED SEIF","3.3"
"31100116","ARIF MANJI","3.06"
"31100116","ASC","203"
"31100116","ASMARA","3.63"
"31100116","B/CHOICE","3.13"
"31100116","B/CHOICE 2","3.35"
"31100116","B/EMB 2","2.4"
"31100116","BABY LOIN","243"
"31100116","BAMBIS","4.07"
"31100116","BCLSRITDSM","3.13"
"31100116","BELLY","220"
"31100116","BF OLD  SP","243"
"31100116","BOBS BAR","203"
"31100116","BRIGHT","3.13"
"31100116","BRITISH","224.8"
"31100116","BRITISH_AD","3.83"
"31100116","BTSH-ERITR","2.4"
"31100116","CH-DAR-ES","3.13"
"31100116","CHRIS","3.12"
"31100116","COASTB","225"
"31100116","DOR_AGAK","4.48"
"31100116","EVENTS","210"
"31100116","EX-FACTORY","3.13"
"31100116","EXFACTORY2","3.13"
"31100116","EXFACTORY3","3.13"
"31100116","EXFACTORYC","3.13"
"31100116","F.O.C.","0"
"31100116","FAIRVIEW","180"
"31100116","FOB","3.99"
"31100116","FOB010107","5.19"
"31100116","FOB11204","4.3"
"31100116","FOB11204IA","4.19"
"31100116","FOB11204IK","4.19"
"31100116","FOB11204OB","4.19"
"31100116","FOB11204PP","4.19"
"31100116","FOB11204RI","4.19"
"31100116","FOB150705","4.61"
"31100116","GERM EMBAS","4.4"
"31100116","GLACIERES","4.19"
"31100116","GONDENI","203"
"31100116","GOVERN","198"
"31100116","HANA_GEO","4.4"
"31100116","HERITAGE","243"
"31100116","HOLIDAY2","243"
"31100116","INDIAN","213.15"
"31100116","INNSCOR2","243"
"31100116","KIJENGE_S","4.97"
"31100116","LABADE","4.19"
"31100116","MAX MART","4.96"
"31100116","MSADEC","319.5"
"31100116","MSAHOTEL","225"
"31100116","MT_KENYA","180"
"31100116","NAIROBI","175"
"31100116","NAIROBISCH","198.4"
"31100116","NAS2","230"
"31100116","NASMSA","198"
"31100116","NRB SHOW","260"
"31100116","NRBHOTEL","220"
"31100116","NYALI","203"
"31100116","OBEROI","4.19"
"31100116","OLJUMOKE","69.5"
"31100116","PAKLTD","4.4"
"31100116","PAULINE","4.18"
"31100116","PAVEMENT","198"
"31100116","PDA_FOC","0"
"31100116","PK DRIFT U","225"
"31100116","PK HEM UPC","213.15"
"31100116","PK SHIPSCH","213.15"
"31100116","PORK SPECX","203"
"31100116","PORK/BEEF","198"
"31100116","SCORE","3.12"
"31100116","SERENA","243"
"31100116","SERENA CH","3.12"
"31100116","SERENA-NEW","2.65"
"31100116","SERENA-TZ","2.78"
"31100116","SERTZOLDIS","2.65"
"31100116","SHOPRITE","3.12"
"31100116","SODEX-FAC","4"
"31100116","STAFF","204"
"31100116","STAFF B","175"
"31100116","SUDANFOB07","5.7"
"31100116","TEST","231"
"31100116","TESTB","241"
"31100116","TIWI","213.15"
"31100116","TZ 010608","3.83"
"31100116","U/TURN MW.","3.45"
"31100116","UPPER-ZON","3.12"
"31100116","U-TURN","3.27"
"31100116","UTURN07","3.35"
"31100116","WATSON CAT","198"
"31100116","YR-CHOICE","3.32"
"31100117","ASC","406.8"
"31100117","BOBS BAR","406.8"
"31100117","COASTB","450"
"31100117","F.O.C.","0"
"31100117","FAIRVIEW","360"
"31100117","GONDENI","406.8"
"31100117","INDIAN","427.14"
"31100117","MSADEC","582"
"31100117","NAIROBI","350"
"31100117","NAIROBISCH","396.8"
"31100117","NASMSA","792"
"31100117","NRB SHOW","400"
"31100117","NYALI","406.8"
"31100117","PDA_FOC","0"
"31100117","PK DRIFT U","450"
"31100117","PK HEM UPC","427.14"
"31100117","PK SHIPSCH","427.14"
"31100117","PORK SPECX","406.8"
"31100117","PORK/BEEF","396"
"31100117","TIWI","427.14"
"31100117","WATSON CAT","396"
"31100118","ABC","226"
"31100118","ASC","217.5"
"31100118","B/CHOICE","3.6"
"31100118","B/CHOICE 2","4.01"
"31100118","BABY LOIN","226"
"31100118","BEEF SPECI","205"
"31100118","BELLY","215"
"31100118","BF OLD  SP","226"
"31100118","BOBS BAR","217.5"
"31100118","COASTB","215"
"31100118","F.O.C.","0"
